"full.name" "PA" "run" "algo" "expl.var" "rand" "var.imp"
"MR_allData_RUN26_RF" "allData" "RUN26" "RF" "wc2.1_10m_bio_8" 2 0.0577029999999999
"MR_allData_RUN26_RF" "allData" "RUN26" "RF" "wc2.1_10m_bio_14" 2 0.080503
"MR_allData_RUN26_RF" "allData" "RUN26" "RF" "wc2.1_10m_bio_18" 2 0.0826480000000001
"MR_allData_RUN26_RF" "allData" "RUN26" "RF" "wc2.1_10m_bio_1" 3 0.064865
"MR_allData_RUN26_RF" "allData" "RUN26" "RF" "wc2.1_10m_bio_2" 3 0.046758
"MR_allData_RUN26_RF" "allData" "RUN26" "RF" "wc2.1_10m_bio_5" 3 0.077898
"MR_allData_RUN26_RF" "allData" "RUN26" "RF" "wc2.1_10m_bio_6" 3 0.07862
"MR_allData_RUN26_RF" "allData" "RUN26" "RF" "wc2.1_10m_bio_7" 3 0.059022
"MR_allData_RUN26_RF" "allData" "RUN26" "RF" "wc2.1_10m_bio_8" 3 0.059601
"MR_allData_RUN26_RF" "allData" "RUN26" "RF" "wc2.1_10m_bio_14" 3 0.090029
"MR_allData_RUN26_RF" "allData" "RUN26" "RF" "wc2.1_10m_bio_18" 3 0.0870300000000001
"MR_allData_RUN27_GLM" "allData" "RUN27" "GLM" "wc2.1_10m_bio_1" 1 0.773062
"MR_allData_RUN27_GLM" "allData" "RUN27" "GLM" "wc2.1_10m_bio_2" 1 0.041816
"MR_allData_RUN27_GLM" "allData" "RUN27" "GLM" "wc2.1_10m_bio_5" 1 0.738876
"MR_allData_RUN27_GLM" "allData" "RUN27" "GLM" "wc2.1_10m_bio_6" 1 0.916127
"MR_allData_RUN27_GLM" "allData" "RUN27" "GLM" "wc2.1_10m_bio_7" 1 1
"MR_allData_RUN27_GLM" "allData" "RUN27" "GLM" "wc2.1_10m_bio_8" 1 0.718457
"MR_allData_RUN27_GLM" "allData" "RUN27" "GLM" "wc2.1_10m_bio_14" 1 0.141349
"MR_allData_RUN27_GLM" "allData" "RUN27" "GLM" "wc2.1_10m_bio_18" 1 0.047547
"MR_allData_RUN27_GLM" "allData" "RUN27" "GLM" "wc2.1_10m_bio_1" 2 0.794745
"MR_allData_RUN27_GLM" "allData" "RUN27" "GLM" "wc2.1_10m_bio_2" 2 0.042022
"MR_allData_RUN27_GLM" "allData" "RUN27" "GLM" "wc2.1_10m_bio_5" 2 0.750913
"MR_allData_RUN27_GLM" "allData" "RUN27" "GLM" "wc2.1_10m_bio_6" 2 0.914754
"MR_allData_RUN27_GLM" "allData" "RUN27" "GLM" "wc2.1_10m_bio_7" 2 1
"MR_allData_RUN27_GLM" "allData" "RUN27" "GLM" "wc2.1_10m_bio_8" 2 0.689506
"MR_allData_RUN27_GLM" "allData" "RUN27" "GLM" "wc2.1_10m_bio_14" 2 0.135125
"MR_allData_RUN27_GLM" "allData" "RUN27" "GLM" "wc2.1_10m_bio_18" 2 0.04896
"MR_allData_RUN27_GLM" "allData" "RUN27" "GLM" "wc2.1_10m_bio_1" 3 0.812284
"MR_allData_RUN27_GLM" "allData" "RUN27" "GLM" "wc2.1_10m_bio_2" 3 0.044331
"MR_allData_RUN27_GLM" "allData" "RUN27" "GLM" "wc2.1_10m_bio_5" 3 0.705809
"MR_allData_RUN27_GLM" "allData" "RUN27" "GLM" "wc2.1_10m_bio_6" 3 0.893414
"MR_allData_RUN27_GLM" "allData" "RUN27" "GLM" "wc2.1_10m_bio_7" 3 1
"MR_allData_RUN27_GLM" "allData" "RUN27" "GLM" "wc2.1_10m_bio_8" 3 0.685697
"MR_allData_RUN27_GLM" "allData" "RUN27" "GLM" "wc2.1_10m_bio_14" 3 0.143134
"MR_allData_RUN27_GLM" "allData" "RUN27" "GLM" "wc2.1_10m_bio_18" 3 0.051933
"MR_allData_RUN27_RF" "allData" "RUN27" "RF" "wc2.1_10m_bio_1" 1 0.071237
"MR_allData_RUN27_RF" "allData" "RUN27" "RF" "wc2.1_10m_bio_2" 1 0.055152
"MR_allData_RUN27_RF" "allData" "RUN27" "RF" "wc2.1_10m_bio_5" 1 0.081103
"MR_allData_RUN27_RF" "allData" "RUN27" "RF" "wc2.1_10m_bio_6" 1 0.077317
"MR_allData_RUN27_RF" "allData" "RUN27" "RF" "wc2.1_10m_bio_7" 1 0.0533979999999999
"MR_allData_RUN27_RF" "allData" "RUN27" "RF" "wc2.1_10m_bio_8" 1 0.054663
"MR_allData_RUN27_RF" "allData" "RUN27" "RF" "wc2.1_10m_bio_14" 1 0.075033
"MR_allData_RUN27_RF" "allData" "RUN27" "RF" "wc2.1_10m_bio_18" 1 0.077421
"MR_allData_RUN27_RF" "allData" "RUN27" "RF" "wc2.1_10m_bio_1" 2 0.070796
"MR_allData_RUN27_RF" "allData" "RUN27" "RF" "wc2.1_10m_bio_2" 2 0.0572820000000001
"MR_allData_RUN27_RF" "allData" "RUN27" "RF" "wc2.1_10m_bio_5" 2 0.082351
"MR_allData_RUN27_RF" "allData" "RUN27" "RF" "wc2.1_10m_bio_6" 2 0.079585
"MR_allData_RUN27_RF" "allData" "RUN27" "RF" "wc2.1_10m_bio_7" 2 0.051884
"MR_allData_RUN27_RF" "allData" "RUN27" "RF" "wc2.1_10m_bio_8" 2 0.053983
"MR_allData_RUN27_RF" "allData" "RUN27" "RF" "wc2.1_10m_bio_14" 2 0.077766
"MR_allData_RUN27_RF" "allData" "RUN27" "RF" "wc2.1_10m_bio_18" 2 0.070984
"MR_allData_RUN27_RF" "allData" "RUN27" "RF" "wc2.1_10m_bio_1" 3 0.0671890000000001
"MR_allData_RUN27_RF" "allData" "RUN27" "RF" "wc2.1_10m_bio_2" 3 0.057926
"MR_allData_RUN27_RF" "allData" "RUN27" "RF" "wc2.1_10m_bio_5" 3 0.082115
"MR_allData_RUN27_RF" "allData" "RUN27" "RF" "wc2.1_10m_bio_6" 3 0.076644
"MR_allData_RUN27_RF" "allData" "RUN27" "RF" "wc2.1_10m_bio_7" 3 0.055403
"MR_allData_RUN27_RF" "allData" "RUN27" "RF" "wc2.1_10m_bio_8" 3 0.053163
"MR_allData_RUN27_RF" "allData" "RUN27" "RF" "wc2.1_10m_bio_14" 3 0.075955
"MR_allData_RUN27_RF" "allData" "RUN27" "RF" "wc2.1_10m_bio_18" 3 0.078026
"MR_allData_RUN28_GLM" "allData" "RUN28" "GLM" "wc2.1_10m_bio_1" 1 0.752622
"MR_allData_RUN28_GLM" "allData" "RUN28" "GLM" "wc2.1_10m_bio_2" 1 0.0660500000000001
"MR_allData_RUN28_GLM" "allData" "RUN28" "GLM" "wc2.1_10m_bio_5" 1 0.725086
"MR_allData_RUN28_GLM" "allData" "RUN28" "GLM" "wc2.1_10m_bio_6" 1 0.89475
"MR_allData_RUN28_GLM" "allData" "RUN28" "GLM" "wc2.1_10m_bio_7" 1 1
"MR_allData_RUN28_GLM" "allData" "RUN28" "GLM" "wc2.1_10m_bio_8" 1 0.551495
"MR_allData_RUN28_GLM" "allData" "RUN28" "GLM" "wc2.1_10m_bio_14" 1 0.133003
"MR_allData_RUN28_GLM" "allData" "RUN28" "GLM" "wc2.1_10m_bio_18" 1 0.077677
"MR_allData_RUN28_GLM" "allData" "RUN28" "GLM" "wc2.1_10m_bio_1" 2 0.754169
"MR_allData_RUN28_GLM" "allData" "RUN28" "GLM" "wc2.1_10m_bio_2" 2 0.068268
"MR_allData_RUN28_GLM" "allData" "RUN28" "GLM" "wc2.1_10m_bio_5" 2 0.712923
"MR_allData_RUN28_GLM" "allData" "RUN28" "GLM" "wc2.1_10m_bio_6" 2 0.896387
"MR_allData_RUN28_GLM" "allData" "RUN28" "GLM" "wc2.1_10m_bio_7" 2 1
"MR_allData_RUN28_GLM" "allData" "RUN28" "GLM" "wc2.1_10m_bio_8" 2 0.555816
"MR_allData_RUN28_GLM" "allData" "RUN28" "GLM" "wc2.1_10m_bio_14" 2 0.136327
"MR_allData_RUN28_GLM" "allData" "RUN28" "GLM" "wc2.1_10m_bio_18" 2 0.080323
"MR_allData_RUN28_GLM" "allData" "RUN28" "GLM" "wc2.1_10m_bio_1" 3 0.769249
"MR_allData_RUN28_GLM" "allData" "RUN28" "GLM" "wc2.1_10m_bio_2" 3 0.061782
"MR_allData_RUN28_GLM" "allData" "RUN28" "GLM" "wc2.1_10m_bio_5" 3 0.725476
"MR_allData_RUN28_GLM" "allData" "RUN28" "GLM" "wc2.1_10m_bio_6" 3 0.903881
"MR_allData_RUN28_GLM" "allData" "RUN28" "GLM" "wc2.1_10m_bio_7" 3 1
"MR_allData_RUN28_GLM" "allData" "RUN28" "GLM" "wc2.1_10m_bio_8" 3 0.552146
"MR_allData_RUN28_GLM" "allData" "RUN28" "GLM" "wc2.1_10m_bio_14" 3 0.136829
"MR_allData_RUN28_GLM" "allData" "RUN28" "GLM" "wc2.1_10m_bio_18" 3 0.073981
"MR_allData_RUN28_RF" "allData" "RUN28" "RF" "wc2.1_10m_bio_1" 1 0.063898
"MR_allData_RUN28_RF" "allData" "RUN28" "RF" "wc2.1_10m_bio_2" 1 0.053567
"MR_allData_RUN28_RF" "allData" "RUN28" "RF" "wc2.1_10m_bio_5" 1 0.0804
"MR_allData_RUN28_RF" "allData" "RUN28" "RF" "wc2.1_10m_bio_6" 1 0.0711000000000001
"MR_allData_RUN28_RF" "allData" "RUN28" "RF" "wc2.1_10m_bio_7" 1 0.0538999999999999
"MR_allData_RUN28_RF" "allData" "RUN28" "RF" "wc2.1_10m_bio_8" 1 0.052871
"MR_allData_RUN28_RF" "allData" "RUN28" "RF" "wc2.1_10m_bio_14" 1 0.085565
"MR_allData_RUN28_RF" "allData" "RUN28" "RF" "wc2.1_10m_bio_18" 1 0.103759
"MR_allData_RUN28_RF" "allData" "RUN28" "RF" "wc2.1_10m_bio_1" 2 0.065265
"MR_allData_RUN28_RF" "allData" "RUN28" "RF" "wc2.1_10m_bio_2" 2 0.05115
"MR_allData_RUN28_RF" "allData" "RUN28" "RF" "wc2.1_10m_bio_5" 2 0.080287
"MR_allData_RUN28_RF" "allData" "RUN28" "RF" "wc2.1_10m_bio_6" 2 0.075177
"MR_allData_RUN28_RF" "allData" "RUN28" "RF" "wc2.1_10m_bio_7" 2 0.055918
"MR_allData_RUN28_RF" "allData" "RUN28" "RF" "wc2.1_10m_bio_8" 2 0.054556
"MR_allData_RUN28_RF" "allData" "RUN28" "RF" "wc2.1_10m_bio_14" 2 0.092143
"MR_allData_RUN28_RF" "allData" "RUN28" "RF" "wc2.1_10m_bio_18" 2 0.098006
"MR_allData_RUN28_RF" "allData" "RUN28" "RF" "wc2.1_10m_bio_1" 3 0.063426
"MR_allData_RUN28_RF" "allData" "RUN28" "RF" "wc2.1_10m_bio_2" 3 0.0505679999999999
"MR_allData_RUN28_RF" "allData" "RUN28" "RF" "wc2.1_10m_bio_5" 3 0.078099
"MR_allData_RUN28_RF" "allData" "RUN28" "RF" "wc2.1_10m_bio_6" 3 0.074102
"MR_allData_RUN28_RF" "allData" "RUN28" "RF" "wc2.1_10m_bio_7" 3 0.057202
"MR_allData_RUN28_RF" "allData" "RUN28" "RF" "wc2.1_10m_bio_8" 3 0.053126
"MR_allData_RUN28_RF" "allData" "RUN28" "RF" "wc2.1_10m_bio_14" 3 0.086267
"MR_allData_RUN28_RF" "allData" "RUN28" "RF" "wc2.1_10m_bio_18" 3 0.088642
"MR_allData_RUN29_GLM" "allData" "RUN29" "GLM" "wc2.1_10m_bio_1" 1 0.767189
"MR_allData_RUN29_GLM" "allData" "RUN29" "GLM" "wc2.1_10m_bio_2" 1 0.00306399999999996
"MR_allData_RUN29_GLM" "allData" "RUN29" "GLM" "wc2.1_10m_bio_5" 1 0.693626
"MR_allData_RUN29_GLM" "allData" "RUN29" "GLM" "wc2.1_10m_bio_6" 1 0.910152
"MR_allData_RUN29_GLM" "allData" "RUN29" "GLM" "wc2.1_10m_bio_7" 1 1
"MR_allData_RUN29_GLM" "allData" "RUN29" "GLM" "wc2.1_10m_bio_8" 1 0.68715
"MR_allData_RUN29_GLM" "allData" "RUN29" "GLM" "wc2.1_10m_bio_14" 1 0.136905
"MR_allData_RUN29_GLM" "allData" "RUN29" "GLM" "wc2.1_10m_bio_18" 1 0.11031
"MR_allData_RUN29_GLM" "allData" "RUN29" "GLM" "wc2.1_10m_bio_1" 2 0.75645
"MR_allData_RUN29_GLM" "allData" "RUN29" "GLM" "wc2.1_10m_bio_2" 2 0.003054
"MR_allData_RUN29_GLM" "allData" "RUN29" "GLM" "wc2.1_10m_bio_5" 2 0.732769
"MR_allData_RUN29_GLM" "allData" "RUN29" "GLM" "wc2.1_10m_bio_6" 2 0.914614
"MR_allData_RUN29_GLM" "allData" "RUN29" "GLM" "wc2.1_10m_bio_7" 2 1
"MR_allData_RUN29_GLM" "allData" "RUN29" "GLM" "wc2.1_10m_bio_8" 2 0.653664
"MR_allData_RUN29_GLM" "allData" "RUN29" "GLM" "wc2.1_10m_bio_14" 2 0.134869
"MR_allData_RUN29_GLM" "allData" "RUN29" "GLM" "wc2.1_10m_bio_18" 2 0.096919
"MR_allData_RUN29_GLM" "allData" "RUN29" "GLM" "wc2.1_10m_bio_1" 3 0.789379
"MR_allData_RUN29_GLM" "allData" "RUN29" "GLM" "wc2.1_10m_bio_2" 3 0.00299700000000003
"MR_allData_RUN29_GLM" "allData" "RUN29" "GLM" "wc2.1_10m_bio_5" 3 0.719077
"MR_allData_RUN29_GLM" "allData" "RUN29" "GLM" "wc2.1_10m_bio_6" 3 0.911211
"MR_allData_RUN29_GLM" "allData" "RUN29" "GLM" "wc2.1_10m_bio_7" 3 1
"MR_allData_RUN29_GLM" "allData" "RUN29" "GLM" "wc2.1_10m_bio_8" 3 0.647382
"MR_allData_RUN29_GLM" "allData" "RUN29" "GLM" "wc2.1_10m_bio_14" 3 0.147276
"MR_allData_RUN29_GLM" "allData" "RUN29" "GLM" "wc2.1_10m_bio_18" 3 0.100232
"MR_allData_RUN29_RF" "allData" "RUN29" "RF" "wc2.1_10m_bio_1" 1 0.0695440000000001
"MR_allData_RUN29_RF" "allData" "RUN29" "RF" "wc2.1_10m_bio_2" 1 0.051207
"MR_allData_RUN29_RF" "allData" "RUN29" "RF" "wc2.1_10m_bio_5" 1 0.109276
"MR_allData_RUN29_RF" "allData" "RUN29" "RF" "wc2.1_10m_bio_6" 1 0.070277
"MR_allData_RUN29_RF" "allData" "RUN29" "RF" "wc2.1_10m_bio_7" 1 0.058987
"MR_allData_RUN29_RF" "allData" "RUN29" "RF" "wc2.1_10m_bio_8" 1 0.056067
"MR_allData_RUN29_RF" "allData" "RUN29" "RF" "wc2.1_10m_bio_14" 1 0.078415
"MR_allData_RUN29_RF" "allData" "RUN29" "RF" "wc2.1_10m_bio_18" 1 0.068511
"MR_allData_RUN29_RF" "allData" "RUN29" "RF" "wc2.1_10m_bio_1" 2 0.067234
"MR_allData_RUN29_RF" "allData" "RUN29" "RF" "wc2.1_10m_bio_2" 2 0.048955
"MR_allData_RUN29_RF" "allData" "RUN29" "RF" "wc2.1_10m_bio_5" 2 0.109182
"MR_allData_RUN29_RF" "allData" "RUN29" "RF" "wc2.1_10m_bio_6" 2 0.074561
"MR_allData_RUN29_RF" "allData" "RUN29" "RF" "wc2.1_10m_bio_7" 2 0.057499
"MR_allData_RUN29_RF" "allData" "RUN29" "RF" "wc2.1_10m_bio_8" 2 0.054686
"MR_allData_RUN29_RF" "allData" "RUN29" "RF" "wc2.1_10m_bio_14" 2 0.073801
"MR_allData_RUN29_RF" "allData" "RUN29" "RF" "wc2.1_10m_bio_18" 2 0.070412
"MR_allData_RUN29_RF" "allData" "RUN29" "RF" "wc2.1_10m_bio_1" 3 0.06967
"MR_allData_RUN29_RF" "allData" "RUN29" "RF" "wc2.1_10m_bio_2" 3 0.050526
"MR_allData_RUN29_RF" "allData" "RUN29" "RF" "wc2.1_10m_bio_5" 3 0.103043
"MR_allData_RUN29_RF" "allData" "RUN29" "RF" "wc2.1_10m_bio_6" 3 0.071311
"MR_allData_RUN29_RF" "allData" "RUN29" "RF" "wc2.1_10m_bio_7" 3 0.0595290000000001
"MR_allData_RUN29_RF" "allData" "RUN29" "RF" "wc2.1_10m_bio_8" 3 0.057767
"MR_allData_RUN29_RF" "allData" "RUN29" "RF" "wc2.1_10m_bio_14" 3 0.067242
"MR_allData_RUN29_RF" "allData" "RUN29" "RF" "wc2.1_10m_bio_18" 3 0.069491
"MR_allData_RUN30_GLM" "allData" "RUN30" "GLM" "wc2.1_10m_bio_1" 1 0.796677
"MR_allData_RUN30_GLM" "allData" "RUN30" "GLM" "wc2.1_10m_bio_2" 1 0.00617299999999998
"MR_allData_RUN30_GLM" "allData" "RUN30" "GLM" "wc2.1_10m_bio_5" 1 0.731814
"MR_allData_RUN30_GLM" "allData" "RUN30" "GLM" "wc2.1_10m_bio_6" 1 0.896419
"MR_allData_RUN30_GLM" "allData" "RUN30" "GLM" "wc2.1_10m_bio_7" 1 1
"MR_allData_RUN30_GLM" "allData" "RUN30" "GLM" "wc2.1_10m_bio_8" 1 0.581702
"MR_allData_RUN30_GLM" "allData" "RUN30" "GLM" "wc2.1_10m_bio_14" 1 0.112108
"MR_allData_RUN30_GLM" "allData" "RUN30" "GLM" "wc2.1_10m_bio_18" 1 0.040036
"MR_allData_RUN30_GLM" "allData" "RUN30" "GLM" "wc2.1_10m_bio_1" 2 0.758138
"MR_allData_RUN30_GLM" "allData" "RUN30" "GLM" "wc2.1_10m_bio_2" 2 0.00601399999999996
"MR_allData_RUN30_GLM" "allData" "RUN30" "GLM" "wc2.1_10m_bio_5" 2 0.722032
"MR_allData_RUN30_GLM" "allData" "RUN30" "GLM" "wc2.1_10m_bio_6" 2 0.904706
"MR_allData_RUN30_GLM" "allData" "RUN30" "GLM" "wc2.1_10m_bio_7" 2 1
"MR_allData_RUN30_GLM" "allData" "RUN30" "GLM" "wc2.1_10m_bio_8" 2 0.602476
"MR_allData_RUN30_GLM" "allData" "RUN30" "GLM" "wc2.1_10m_bio_14" 2 0.121052
"MR_allData_RUN30_GLM" "allData" "RUN30" "GLM" "wc2.1_10m_bio_18" 2 0.04072
"MR_allData_RUN30_GLM" "allData" "RUN30" "GLM" "wc2.1_10m_bio_1" 3 0.787436
"MR_allData_RUN30_GLM" "allData" "RUN30" "GLM" "wc2.1_10m_bio_2" 3 0.00561400000000001
"MR_allData_RUN30_GLM" "allData" "RUN30" "GLM" "wc2.1_10m_bio_5" 3 0.723614
"MR_allData_RUN30_GLM" "allData" "RUN30" "GLM" "wc2.1_10m_bio_6" 3 0.935025
"MR_allData_RUN30_GLM" "allData" "RUN30" "GLM" "wc2.1_10m_bio_7" 3 1
"MR_allData_RUN30_GLM" "allData" "RUN30" "GLM" "wc2.1_10m_bio_8" 3 0.596788
"MR_allData_RUN30_GLM" "allData" "RUN30" "GLM" "wc2.1_10m_bio_14" 3 0.109053
"MR_allData_RUN30_GLM" "allData" "RUN30" "GLM" "wc2.1_10m_bio_18" 3 0.0364719999999999
"MR_allData_RUN30_RF" "allData" "RUN30" "RF" "wc2.1_10m_bio_1" 1 0.075225
"MR_allData_RUN30_RF" "allData" "RUN30" "RF" "wc2.1_10m_bio_2" 1 0.047334
"MR_allData_RUN30_RF" "allData" "RUN30" "RF" "wc2.1_10m_bio_5" 1 0.0774
"MR_allData_RUN30_RF" "allData" "RUN30" "RF" "wc2.1_10m_bio_6" 1 0.069846
"MR_allData_RUN30_RF" "allData" "RUN30" "RF" "wc2.1_10m_bio_7" 1 0.055821
"MR_allData_RUN30_RF" "allData" "RUN30" "RF" "wc2.1_10m_bio_8" 1 0.054459
"MR_allData_RUN30_RF" "allData" "RUN30" "RF" "wc2.1_10m_bio_14" 1 0.085059
"MR_allData_RUN30_RF" "allData" "RUN30" "RF" "wc2.1_10m_bio_18" 1 0.07193
"MR_allData_RUN30_RF" "allData" "RUN30" "RF" "wc2.1_10m_bio_1" 2 0.074829
"MR_allData_RUN30_RF" "allData" "RUN30" "RF" "wc2.1_10m_bio_2" 2 0.049959
"MR_allData_RUN30_RF" "allData" "RUN30" "RF" "wc2.1_10m_bio_5" 2 0.078834
"MR_allData_RUN30_RF" "allData" "RUN30" "RF" "wc2.1_10m_bio_6" 2 0.07274
"MR_allData_RUN30_RF" "allData" "RUN30" "RF" "wc2.1_10m_bio_7" 2 0.058712
"MR_allData_RUN30_RF" "allData" "RUN30" "RF" "wc2.1_10m_bio_8" 2 0.054296
"MR_allData_RUN30_RF" "allData" "RUN30" "RF" "wc2.1_10m_bio_14" 2 0.086359
"MR_allData_RUN30_RF" "allData" "RUN30" "RF" "wc2.1_10m_bio_18" 2 0.065887
"MR_allData_RUN30_RF" "allData" "RUN30" "RF" "wc2.1_10m_bio_1" 3 0.072286
"MR_allData_RUN30_RF" "allData" "RUN30" "RF" "wc2.1_10m_bio_2" 3 0.049771
"MR_allData_RUN30_RF" "allData" "RUN30" "RF" "wc2.1_10m_bio_5" 3 0.0757370000000001
"MR_allData_RUN30_RF" "allData" "RUN30" "RF" "wc2.1_10m_bio_6" 3 0.074933
"MR_allData_RUN30_RF" "allData" "RUN30" "RF" "wc2.1_10m_bio_7" 3 0.055145
"MR_allData_RUN30_RF" "allData" "RUN30" "RF" "wc2.1_10m_bio_8" 3 0.054847
"MR_allData_RUN30_RF" "allData" "RUN30" "RF" "wc2.1_10m_bio_14" 3 0.087616
"MR_allData_RUN30_RF" "allData" "RUN30" "RF" "wc2.1_10m_bio_18" 3 0.064909
"MR_allData_RUN31_GLM" "allData" "RUN31" "GLM" "wc2.1_10m_bio_1" 1 0.676159
"MR_allData_RUN31_GLM" "allData" "RUN31" "GLM" "wc2.1_10m_bio_2" 1 0.031685
"MR_allData_RUN31_GLM" "allData" "RUN31" "GLM" "wc2.1_10m_bio_5" 1 0.741533
"MR_allData_RUN31_GLM" "allData" "RUN31" "GLM" "wc2.1_10m_bio_6" 1 0.916827
"MR_allData_RUN31_GLM" "allData" "RUN31" "GLM" "wc2.1_10m_bio_7" 1 1
"MR_allData_RUN31_GLM" "allData" "RUN31" "GLM" "wc2.1_10m_bio_8" 1 0.435884
"MR_allData_RUN31_GLM" "allData" "RUN31" "GLM" "wc2.1_10m_bio_14" 1 0.177761
"MR_allData_RUN31_GLM" "allData" "RUN31" "GLM" "wc2.1_10m_bio_18" 1 0.059323
"MR_allData_RUN31_GLM" "allData" "RUN31" "GLM" "wc2.1_10m_bio_1" 2 0.651232
"MR_allData_RUN31_GLM" "allData" "RUN31" "GLM" "wc2.1_10m_bio_2" 2 0.0314140000000001
"MR_allData_RUN31_GLM" "allData" "RUN31" "GLM" "wc2.1_10m_bio_5" 2 0.744531
"MR_allData_RUN31_GLM" "allData" "RUN31" "GLM" "wc2.1_10m_bio_6" 2 0.912085
"MR_allData_RUN31_GLM" "allData" "RUN31" "GLM" "wc2.1_10m_bio_7" 2 1
"MR_allData_RUN31_GLM" "allData" "RUN31" "GLM" "wc2.1_10m_bio_8" 2 0.430375
"MR_allData_RUN31_GLM" "allData" "RUN31" "GLM" "wc2.1_10m_bio_14" 2 0.186207
"MR_allData_RUN31_GLM" "allData" "RUN31" "GLM" "wc2.1_10m_bio_18" 2 0.0567260000000001
"MR_allData_RUN31_GLM" "allData" "RUN31" "GLM" "wc2.1_10m_bio_1" 3 0.669098
"MR_allData_RUN31_GLM" "allData" "RUN31" "GLM" "wc2.1_10m_bio_2" 3 0.031525
"MR_allData_RUN31_GLM" "allData" "RUN31" "GLM" "wc2.1_10m_bio_5" 3 0.749151
"MR_allData_RUN31_GLM" "allData" "RUN31" "GLM" "wc2.1_10m_bio_6" 3 0.898213
"MR_allData_RUN31_GLM" "allData" "RUN31" "GLM" "wc2.1_10m_bio_7" 3 1
"MR_allData_RUN31_GLM" "allData" "RUN31" "GLM" "wc2.1_10m_bio_8" 3 0.425508
"MR_allData_RUN31_GLM" "allData" "RUN31" "GLM" "wc2.1_10m_bio_14" 3 0.168101
"MR_allData_RUN31_GLM" "allData" "RUN31" "GLM" "wc2.1_10m_bio_18" 3 0.064464
"MR_allData_RUN31_RF" "allData" "RUN31" "RF" "wc2.1_10m_bio_1" 1 0.055796
"MR_allData_RUN31_RF" "allData" "RUN31" "RF" "wc2.1_10m_bio_2" 1 0.046473
"MR_allData_RUN31_RF" "allData" "RUN31" "RF" "wc2.1_10m_bio_5" 1 0.086008
"MR_allData_RUN31_RF" "allData" "RUN31" "RF" "wc2.1_10m_bio_6" 1 0.072175
"MR_allData_RUN31_RF" "allData" "RUN31" "RF" "wc2.1_10m_bio_7" 1 0.055329
"MR_allData_RUN31_RF" "allData" "RUN31" "RF" "wc2.1_10m_bio_8" 1 0.051871
"MR_allData_RUN31_RF" "allData" "RUN31" "RF" "wc2.1_10m_bio_14" 1 0.084202
"MR_allData_RUN31_RF" "allData" "RUN31" "RF" "wc2.1_10m_bio_18" 1 0.081199
"MR_allData_RUN31_RF" "allData" "RUN31" "RF" "wc2.1_10m_bio_1" 2 0.056705
"MR_allData_RUN31_RF" "allData" "RUN31" "RF" "wc2.1_10m_bio_2" 2 0.047804
"MR_allData_RUN31_RF" "allData" "RUN31" "RF" "wc2.1_10m_bio_5" 2 0.0894200000000001
"MR_allData_RUN31_RF" "allData" "RUN31" "RF" "wc2.1_10m_bio_6" 2 0.077088
"MR_allData_RUN31_RF" "allData" "RUN31" "RF" "wc2.1_10m_bio_7" 2 0.055899
"MR_allData_RUN31_RF" "allData" "RUN31" "RF" "wc2.1_10m_bio_8" 2 0.049617
"MR_allData_RUN31_RF" "allData" "RUN31" "RF" "wc2.1_10m_bio_14" 2 0.086401
"MR_allData_RUN31_RF" "allData" "RUN31" "RF" "wc2.1_10m_bio_18" 2 0.081994
"MR_allData_RUN31_RF" "allData" "RUN31" "RF" "wc2.1_10m_bio_1" 3 0.055106
"MR_allData_RUN31_RF" "allData" "RUN31" "RF" "wc2.1_10m_bio_2" 3 0.048732
"MR_allData_RUN31_RF" "allData" "RUN31" "RF" "wc2.1_10m_bio_5" 3 0.087391
"MR_allData_RUN31_RF" "allData" "RUN31" "RF" "wc2.1_10m_bio_6" 3 0.076187
"MR_allData_RUN31_RF" "allData" "RUN31" "RF" "wc2.1_10m_bio_7" 3 0.055467
"MR_allData_RUN31_RF" "allData" "RUN31" "RF" "wc2.1_10m_bio_8" 3 0.051424
"MR_allData_RUN31_RF" "allData" "RUN31" "RF" "wc2.1_10m_bio_14" 3 0.0823199999999999
"MR_allData_RUN31_RF" "allData" "RUN31" "RF" "wc2.1_10m_bio_18" 3 0.078175
"MR_allData_RUN32_GLM" "allData" "RUN32" "GLM" "wc2.1_10m_bio_1" 1 0.767954
"MR_allData_RUN32_GLM" "allData" "RUN32" "GLM" "wc2.1_10m_bio_2" 1 0.061554
"MR_allData_RUN32_GLM" "allData" "RUN32" "GLM" "wc2.1_10m_bio_5" 1 0.718898
"MR_allData_RUN32_GLM" "allData" "RUN32" "GLM" "wc2.1_10m_bio_6" 1 0.882033
"MR_allData_RUN32_GLM" "allData" "RUN32" "GLM" "wc2.1_10m_bio_7" 1 1
"MR_allData_RUN32_GLM" "allData" "RUN32" "GLM" "wc2.1_10m_bio_8" 1 0.683834
"MR_allData_RUN32_GLM" "allData" "RUN32" "GLM" "wc2.1_10m_bio_14" 1 0.156321
"MR_allData_RUN32_GLM" "allData" "RUN32" "GLM" "wc2.1_10m_bio_18" 1 0.075688
"MR_allData_RUN32_GLM" "allData" "RUN32" "GLM" "wc2.1_10m_bio_1" 2 0.765513
"MR_allData_RUN32_GLM" "allData" "RUN32" "GLM" "wc2.1_10m_bio_2" 2 0.062133
"MR_allData_RUN32_GLM" "allData" "RUN32" "GLM" "wc2.1_10m_bio_5" 2 0.73111
